Count,"Tradelist Count",Name,Edition,"Card Number",Condition,Foil,Signed,"Artist Proof","Altered Art",Misprint,Promo,Textless,"My Price"
1,,"Strength of Unity",Invasion,40,,,,,,,,,0.20
1,,Stun,Invasion,172,,,,,,,,,0.26
1,,"Sulam Djinn",Invasion,212,,,,,,,,,0.25
1,,"Sulfur Vent",Invasion,328,,,,,,,,,0.26
1,,"Sunscape Apprentice",Invasion,41,,,,,,,,,0.20
1,,"Sunscape Master",Invasion,42,,,,,,,,,0.41
1,,"Swamp (340)",Invasion,340,,,,,,,,,0.42
1,,"Swamp (341)",Invasion,341,,,,,,,,,0.46
1,,"Swamp (342)",Invasion,342,,,,,,,,,0.55
1,,"Swamp (339)",Invasion,339,,,,,,,,,0.49
1,,"Sway of Illusion",Invasion,77,,,,,,,,,0.30
1,,"Tainted Well",Invasion,126,,,,,,,,,0.20
1,,Tangle,Invasion,213,,,,,,,,,8.50
1,,"Tectonic Instability",Invasion,173,,,,,,,,,2.84
1,,"Teferi's Care",Invasion,43,,,,,,,,,0.27
1,,"Teferi's Moat",Invasion,279,,,,,,,,,1.06
1,,"Teferi's Response",Invasion,78,,,,,,,,,1.50
1,,Tek,Invasion,313,,,,,,,,,0.50
1,,"Temporal Distortion",Invasion,79,,,,,,,,,0.45
1,,"Thicket Elemental",Invasion,214,,,,,,,,,0.45
1,,"Thornscape Apprentice",Invasion,215,,,,,,,,,0.24
1,,"Thornscape Master",Invasion,216,,,,,,,,,0.44
1,,"Thunderscape Apprentice",Invasion,174,,,,,,,,,0.23
1,,"Thunderscape Master",Invasion,175,,,,,,,,,0.45
1,,"Tidal Visionary",Invasion,80,,,,,,,,,0.22
1,,"Tigereye Cameo",Invasion,314,,,,,,,,,0.25
1,,"Tinder Farm",Invasion,329,,,,,,,,,0.25
1,,"Tolarian Emissary",Invasion,81,,,,,,,,,0.25
1,,"Tower Drake",Invasion,82,,,,,,,,,0.20
1,,Tranquility,Invasion,217,,,,,,,,,0.25
1,,"Traveler's Cloak",Invasion,83,,,,,,,,,0.25
1,,"Treefolk Healer",Invasion,218,,,,,,,,,0.25
1,,"Trench Wurm",Invasion,127,,,,,,,,,0.25
1,,"Treva, the Renewer",Invasion,280,,,,,,,,,1.20
1,,"Treva's Attendant",Invasion,315,,,,,,,,,0.25
1,,"Tribal Flames",Invasion,176,,,,,,,,,0.30
1,,"Troll-Horn Cameo",Invasion,316,,,,,,,,,0.25
1,,"Tsabo Tavoc",Invasion,281,,,,,,,,,2.54
1,,"Tsabo's Assassin",Invasion,128,,,,,,,,,0.50
1,,"Tsabo's Decree",Invasion,129,,,,,,,,,1.01
1,,"Tsabo's Web",Invasion,317,,,,,,,,,2.70
1,,"Turf Wound",Invasion,177,,,,,,,,,0.25
1,,"Twilight's Call",Invasion,130,,,,,,,,,1.66
1,,Undermine,Invasion,282,,,,,,,,,2.99
1,,"Urborg Drake",Invasion,283,,,,,,,,,0.25
1,,"Urborg Emissary",Invasion,131,,,,,,,,,0.25
1,,"Urborg Phantom",Invasion,132,,,,,,,,,0.22
1,,"Urborg Shambler",Invasion,133,,,,,,,,,0.25
1,,"Urborg Skeleton",Invasion,134,,,,,,,,,0.23
1,,"Urborg Volcano",Invasion,330,,,,,,,,,0.35
1,,"Urza's Filter",Invasion,318,,,,,,,,,5.51
1,,"Urza's Rage",Invasion,178,,,,,,,,,0.88
1,,"Utopia Tree",Invasion,219,,,,,,,,,3.85
1,,"Verdeloth the Ancient",Invasion,220,,,,,,,,,1.92
1,,"Verduran Emissary",Invasion,221,,,,,,,,,0.30
1,,"Viashino Grappler",Invasion,179,,,,,,,,,0.20
1,,"Vicious Kavu",Invasion,284,,,,,,,,,0.25
1,,"Vigorous Charge",Invasion,222,,,,,,,,,0.22
1,,"Vile Consumption",Invasion,285,,,,,,,,,2.46
1,,"Vodalian Hypnotist",Invasion,84,,,,,,,,,0.25
1,,"Vodalian Merchant",Invasion,85,,,,,,,,,0.24
1,,"Vodalian Serpent",Invasion,86,,,,,,,,,0.20
1,,"Vodalian Zombie",Invasion,286,,,,,,,,,0.25
1,,Void,Invasion,287,,,,,,,,,0.50
1,,"Voracious Cobra",Invasion,288,,,,,,,,,0.25
1,,Wallop,Invasion,223,,,,,,,,,0.25
1,,"Wandering Stream",Invasion,224,,,,,,,,,0.23
1,,"Wax // Wane",Invasion,296a/296b,,,,,,,,,0.25
1,,"Wash Out",Invasion,87,,,,,,,,,1.10
1,,"Wayfaring Giant",Invasion,44,,,,,,,,,0.25
1,,"Well-Laid Plans",Invasion,88,,,,,,,,,0.43
1,,"Whip Silk",Invasion,225,,,,,,,,,0.90
1,,"Wings of Hope",Invasion,289,,,,,,,,,0.23
1,,Winnow,Invasion,45,,,,,,,,,0.44
1,,"Worldly Counsel",Invasion,89,,,,,,,,,0.21
1,,"Yavimaya Barbarian",Invasion,290,,,,,,,,,0.23
1,,"Yavimaya Kavu",Invasion,291,,,,,,,,,0.26
1,,"Yawgmoth's Agenda",Invasion,135,,,,,,,,,0.50
1,,"Zanam Djinn",Invasion,90,,,,,,,,,0.25
1,,Zap,Invasion,180,,,,,,,,,0.24
1,,"Allied Strategies",Planeshift,20,,,,,,,,,0.26
1,,"Alpha Kavu",Planeshift,77,,,,,,,,,0.25
1,,"Amphibious Kavu",Planeshift,78,,,,,,,,,0.24
1,,"Ancient Spider",Planeshift,96,,,,,,,,,0.42
1,,"Arctic Merfolk",Planeshift,21,,,,,,,,,0.25
1,,"Aura Blast",Planeshift,1,,,,,,,,,0.32
1,,"Aurora Griffin",Planeshift,2,,,,,,,,,0.24
1,,"Bog Down",Planeshift,39,,,,,,,,,0.23
1,,"Caldera Kavu",Planeshift,58,,,,,,,,,0.21
1,,"Cavern Harpy",Planeshift,97,,,,,,,,,0.34
1,,"Cloud Cover",Planeshift,98,,,,,,,,,2.47
1,,Confound,Planeshift,22,,,,,,,,,0.25
1,,"Crosis's Catacombs",Planeshift,136,,,,,,,,,2.03
1,,"Crosis's Charm",Planeshift,99,,,,,,,,,0.50
1,,"Darigaaz's Caldera",Planeshift,137,,,,,,,,,1.83
1,,"Darigaaz's Charm",Planeshift,100,,,,,,,,,0.30
1,,"Daring Leap",Planeshift,101,,,,,,,,,0.24
1,,"Dark Suspicions",Planeshift,40,,,,,,,,,0.50
1,,Deadapult,Planeshift,59,,,,,,,,,0.43
1,,"Death Bomb",Planeshift,41,,,,,,,,,0.23
1,,"Destructive Flow",Planeshift,102,,,,,,,,,1.00
1,,"Diabolic Intent",Planeshift,42,,,,,,,,,32.48
1,,"Disciple of Kangee",Planeshift,3,,,,,,,,,0.22
1,,"Dominaria's Judgment",Planeshift,4,,,,,,,,,0.45
1,,"Doomsday Specter",Planeshift,103,,,,,,,,,0.65
1,,Draco,Planeshift,131,,,,,,,,,4.00
1,,"Dralnu's Crusade",Planeshift,104,,,,,,,,,0.94
1,,"Dralnu's Pet",Planeshift,23,,,,,,,,,0.39
1,,"Dromar's Cavern",Planeshift,138,,,,,,,,,0.99
1,,"Dromar's Charm",Planeshift,105,,,,,,,,,0.30
1,,"Eladamri's Call",Planeshift,106,,,,,,,,,11.25
1,,"Ertai, the Corrupted",Planeshift,107,,,,,,,,,0.00
1,,"Ertai, the Corrupted",Planeshift,107,,,,,,,,,3.57
1,,"Ertai's Trickery",Planeshift,24,,,,,,,,,0.25
1,,"Escape Routes",Planeshift,25,,,,,,,,,0.24
1,,"Exotic Disease",Planeshift,43,,,,,,,,,0.25
1,,"Falling Timber",Planeshift,79,,,,,,,,,0.22
1,,"Flametongue Kavu",Planeshift,60,,,,,,,,,0.39
1,,"Fleetfoot Panther",Planeshift,108,,,,,,,,,0.50
1,,"Forsaken City",Planeshift,139,,,,,,,,,2.60
1,,"Gaea's Herald",Planeshift,80,,,,,,,,,1.87
1,,"Gaea's Might",Planeshift,81,,,,,,,,,0.24
1,,Gainsay,Planeshift,26,,,,,,,,,0.29
1,,"Gerrard's Command",Planeshift,109,,,,,,,,,0.24
1,,"Goblin Game",Planeshift,61,,,,,,,,,0.97
1,,"Guard Dogs",Planeshift,5,,,,,,,,,0.30
1,,"Heroic Defiance",Planeshift,6,,,,,,,,,0.23
1,,Hobble,Planeshift,7,,,,,,,,,0.25
1,,"Honorable Scout",Planeshift,8,,,,,,,,,0.22
1,,"Horned Kavu",Planeshift,110,,,,,,,,,0.25
1,,"Hull Breach",Planeshift,111,,,,,,,,,1.00
1,,"Hunting Drake",Planeshift,27,,,,,,,,,0.22
1,,Implode,Planeshift,62,,,,,,,,,0.26
1,,Insolence,Planeshift,63,,,,,,,,,0.23
1,,"Kavu Recluse",Planeshift,64,,,,,,,,,0.23
1,,"Keldon Mantle",Planeshift,65,,,,,,,,,0.24
1,,"Keldon Twilight",Planeshift,112,,,,,,,,,0.48
1,,"Lashknife Barrier",Planeshift,9,,,,,,,,,0.29
1,,"Lava Zombie",Planeshift,113,,,,,,,,,0.25
1,,"Lord of the Undead",Planeshift,44,,,,,,,,,17.20
1,,"Maggot Carrier",Planeshift,45,,,,,,,,,0.25
1,,"Magma Burst",Planeshift,66,,,,,,,,,0.23
1,,"Magnigoth Treefolk",Planeshift,82,,,,,,,,,0.49
1,,"Malicious Advice",Planeshift,114,,,,,,,,,0.24
1,,"Mana Cylix",Planeshift,132,,,,,,,,,0.30
1,,"March of Souls",Planeshift,10,,,,,,,,,6.22
1,,"Marsh Crocodile",Planeshift,115,,,,,,,,,0.25
1,,"Meddling Mage",Planeshift,116,,,,,,,,,9.86
1,,"Meteor Crater",Planeshift,140,,,,,,,,,4.93
1,,"Mire Kavu",Planeshift,67,,,,,,,,,0.20
1,,"Mirrorwood Treefolk",Planeshift,83,,,,,,,,,0.25
1,,"Mogg Jailer",Planeshift,68,,,,,,,,,0.25
1,,"Mogg Sentry",Planeshift,69,,,,,,,,,0.43
1,,"Morgue Toad",Planeshift,46,,,,,,,,,0.23
1,,"Multani's Harmony",Planeshift,84,,,,,,,,,0.28
1,,"Natural Emergence",Planeshift,117,,,,,,,,,0.41
1,,"Nemata, Grove Guardian",Planeshift,85,,,,,,,,,5.00
1,,"Nightscape Battlemage",Planeshift,47,,,,,,,,,0.28
1,,"Nightscape Familiar",Planeshift,48,,,,,,,,,1.08
1,,"Noxious Vapors",Planeshift,49,,,,,,,,,0.32
1,,"Orim's Chant",Planeshift,11,,,,,,,,,17.58
1,,"Phyrexian Bloodstock",Planeshift,50,,,,,,,,,0.23
1,,"Phyrexian Scuta",Planeshift,51,,,,,,,,,0.75
1,,"Phyrexian Tyranny",Planeshift,118,,,,,,,,,2.21
1,,"Planar Overlay",Planeshift,28,,,,,,,,,0.45
1,,"Planeswalker's Favor",Planeshift,86,,,,,,,,,0.46
1,,"Planeswalker's Fury",Planeshift,70,,,,,,,,,0.47
1,,"Planeswalker's Mirth",Planeshift,12,,,,,,,,,0.40
1,,"Planeswalker's Mischief",Planeshift,29,,,,,,,,,0.43
1,,"Planeswalker's Scorn",Planeshift,52,,,,,,,,,0.40
1,,"Pollen Remedy",Planeshift,13,,,,,,,,,0.23
1,,"Primal Growth",Planeshift,87,,,,,,,,,0.51
1,,"Pygmy Kavu",Planeshift,88,,,,,,,,,0.25
1,,"Questing Phelddagrif",Planeshift,119,,,,,,,,,0.89
1,,"Quirion Dryad",Planeshift,89,,,,,,,,,0.50
1,,"Quirion Explorer",Planeshift,90,,,,,,,,,0.25
1,,"Radiant Kavu",Planeshift,120,,,,,,,,,0.40
1,,"Razing Snidd",Planeshift,121,,,,,,,,,0.25
1,,"Rith's Charm",Planeshift,122,,,,,,,,,0.32
1,,"Rith's Grove",Planeshift,141,,,,,,,,,0.76
1,,"Root Greevil",Planeshift,91,,,,,,,,,0.23
1,,"Rushing River",Planeshift,30,,,,,,,,,0.25
1,,"Samite Elder",Planeshift,14,,,,,,,,,0.50
1,,"Samite Pilgrim",Planeshift,15,,,,,,,,,0.24
1,,"Sawtooth Loon",Planeshift,123,,,,,,,,,0.25
1,,"Sea Snidd",Planeshift,31,,,,,,,,,0.24
1,,"Shifting Sky",Planeshift,32,,,,,,,,,0.30
1,,"Shivan Wurm",Planeshift,124,,,,,,,,,1.12
1,,"Shriek of Dread",Planeshift,53,,,,,,,,,0.23
1,,"Silver Drake",Planeshift,125,,,,,,,,,0.25
1,,Singe,Planeshift,71,,,,,,,,,0.21
1,,"Sinister Strength",Planeshift,54,,,,,,,,,0.24
1,,"Sisay's Ingenuity",Planeshift,33,,,,,,,,,0.25
1,,"Skyship Weatherlight",Planeshift,133,,,,,,,,,0.00
1,,"Skyship Weatherlight",Planeshift,133,,,,,,,,,2.88
1,,"Skyshroud Blessing",Planeshift,92,,,,,,,,,0.25
1,,Slay,Planeshift,55,,,,,,,,,0.25
1,,"Sleeping Potion",Planeshift,34,,,,,,,,,0.24
1,,"Slingshot Goblin",Planeshift,72,,,,,,,,,0.24
1,,Sparkcaster,Planeshift,126,,,,,,,,,0.28
1,,"Star Compass",Planeshift,134,,,,,,,,,1.22
1,,"Steel Leaf Paladin",Planeshift,127,,,,,,,,,0.24
1,,"Stone Kavu",Planeshift,93,,,,,,,,,0.20
1,,"Stormscape Battlemage",Planeshift,35,,,,,,,,,0.25
1,,"Stormscape Familiar",Planeshift,36,,,,,,,,,0.30
1,,Strafe,Planeshift,73,,,,,,,,,0.25
1,,Stratadon,Planeshift,135,,,,,,,,,0.26
1,,"Sunken Hope",Planeshift,37,,,,,,,,,0.48
1,,"Sunscape Battlemage",Planeshift,16,,,,,,,,,0.25
1,,"Sunscape Familiar",Planeshift,17,,,,,,,,,2.09
1,,"Surprise Deployment",Planeshift,18,,,,,,,,,0.35
1,,"Tahngarth, Talruum Hero",Planeshift,74,,,,,,,,,1.39
1,,"Tahngarth, Talruum Hero",Planeshift,74,,,,,,,,,0.00
1,,"Terminal Moraine",Planeshift,142,,,,,,,,,0.70
1,,Terminate,Planeshift,128,,,,,,,,,0.99
1,,"Thornscape Battlemage",Planeshift,94,,,,,,,,,0.25
1,,"Thornscape Familiar",Planeshift,95,,,,,,,,,0.25
1,,"Thunderscape Battlemage",Planeshift,75,,,,,,,,,0.28
1,,"Thunderscape Familiar",Planeshift,76,,,,,,,,,0.26
1,,"Treva's Charm",Planeshift,129,,,,,,,,,0.40
1,,"Treva's Ruins",Planeshift,143,,,,,,,,,1.76
1,,"Urza's Guilt",Planeshift,130,,,,,,,,,0.52
1,,"Voice of All",Planeshift,19,,,,,,,,,0.39
1,,"Volcano Imp",Planeshift,56,,,,,,,,,0.23
1,,"Warped Devotion",Planeshift,57,,,,,,,,,0.30
1,,"Waterspout Elemental",Planeshift,38,,,,,,,,,0.40
1,,"Abyssal Horror","Seventh Edition",115,,,,,,,,,0.43
1,,"Abyssal Specter","Seventh Edition",116,,,,,,,,,0.25
1,,"Adarkar Wastes","Seventh Edition",325,,,,,,,,,9.00
1,,"Aether Flash","Seventh Edition",172,,,,,,,,,0.70
1,,"Agonizing Memories","Seventh Edition",117,,,,,,,,,0.25
1,,"Air Elemental","Seventh Edition",58,,,,,,,,,0.25
1,,"Aladdin's Ring","Seventh Edition",286,,,,,,,,,0.40
1,,Anaconda,"Seventh Edition",229,,,,,,,,,0.25
1,,"Ancestral Memories","Seventh Edition",59,,,,,,,,,0.40
1,,"Ancient Silverback","Seventh Edition",230,,,,,,,,,0.44
1,,"Angelic Page","Seventh Edition",1,,,,,,,,,0.25
1,,"Arcane Laboratory","Seventh Edition",60,,,,,,,,,2.36
1,,Archivist,"Seventh Edition",61,,,,,,,,,0.55
1,,"Ardent Militia","Seventh Edition",2,,,,,,,,,0.25
1,,"Balduvian Barbarians","Seventh Edition",173,,,,,,,,,0.23
1,,"Baleful Stare","Seventh Edition",62,,,,,,,,,0.25
1,,"Beast of Burden","Seventh Edition",287,,,,,,,,,0.50
1,,Bedlam,"Seventh Edition",174,,,,,,,,,4.50
1,,Befoul,"Seventh Edition",118,,,,,,,,,0.25
1,,"Bellowing Fiend","Seventh Edition",119,,,,,,,,,0.47
1,,"Benthic Behemoth","Seventh Edition",63,,,,,,,,,0.86
1,,Bereavement,"Seventh Edition",120,,,,,,,,,0.25
1,,"Birds of Paradise","Seventh Edition",231,,,,,,,,,15.83
1,,"Blanchwood Armor","Seventh Edition",232,,,,,,,,,0.33
1,,Blaze,"Seventh Edition",175,,,,,,,,,0.25
1,,"Blessed Reversal","Seventh Edition",3,,,,,,,,,0.44
1,,"Blood Pet","Seventh Edition",121,,,,,,,,,0.37
1,,"Bloodshot Cyclops","Seventh Edition",176,,,,,,,,,0.50
1,,"Bog Imp","Seventh Edition",122,,,,,,,,,0.22
1,,"Bog Wraith","Seventh Edition",123,,,,,,,,,0.25
1,,Boil,"Seventh Edition",177,,,,,,,,,0.93
1,,Boomerang,"Seventh Edition",64,,,,,,,,,0.25
1,,"Breath of Life","Seventh Edition",4,,,,,,,,,0.40
1,,Brushland,"Seventh Edition",326,,,,,,,,,7.97
1,,"Bull Hippo","Seventh Edition",233,,,,,,,,,0.25
1,,Caltrops,"Seventh Edition",288,,,,,,,,,2.30
1,,"Canopy Spider","Seventh Edition",234,,,,,,,,,0.23
1,,Castle,"Seventh Edition",5,,,,,,,,,0.26
1,,"Charcoal Diamond","Seventh Edition",289,,,,,,,,,0.71
1,,"Circle of Protection: Black","Seventh Edition",6,,,,,,,,,0.24
1,,"Circle of Protection: Blue","Seventh Edition",7,,,,,,,,,0.24
1,,"Circle of Protection: Green","Seventh Edition",8,,,,,,,,,0.24
1,,"Circle of Protection: Red","Seventh Edition",9,,,,,,,,,0.25
1,,"Circle of Protection: White","Seventh Edition",10,,,,,,,,,0.23
1,,"City of Brass","Seventh Edition",327,,,,,,,,,15.90
1,,"Cloudchaser Eagle","Seventh Edition",11,,,,,,,,,0.24
1,,"Coat of Arms","Seventh Edition",290,,,,,,,,,19.04
1,,Compost,"Seventh Edition",235,,,,,,,,,2.61
1,,Confiscate,"Seventh Edition",65,,,,,,,,,0.25
1,,"Coral Merfolk","Seventh Edition",66,,,,,,,,,0.21
1,,Corrupt,"Seventh Edition",124,,,,,,,,,0.24
1,,Counterspell,"Seventh Edition",67,,,,,,,,,1.99
1,,"Creeping Mold","Seventh Edition",236,,,,,,,,,0.25
1,,"Crimson Hellkite","Seventh Edition",178,,,,,,,,,0.50
1,,"Crossbow Infantry","Seventh Edition",12,,,,,,,,,0.23
1,,"Crypt Rats","Seventh Edition",125,,,,,,,,,0.50
1,,"Crystal Rod","Seventh Edition",291,,,,,,,,,0.27
1,,"Dakmor Lancer","Seventh Edition",126,,,,,,,,,0.25
1,,"Daring Apprentice","Seventh Edition",68,,,,,,,,,0.44
1,,"Dark Banishing","Seventh Edition",127,,,,,,,,,0.24
1,,"Darkest Hour","Seventh Edition",128,,,,,,,,,4.46
1,,Deflection,"Seventh Edition",69,,,,,,,,,0.47
1,,"Delusions of Mediocrity","Seventh Edition",70,,,,,,,,,0.59
1,,"Dingus Egg","Seventh Edition",292,,,,,,,,,0.70
1,,Disenchant,"Seventh Edition",13,,,,,,,,,0.25
1,,Disorder,"Seventh Edition",179,,,,,,,,,0.25
1,,"Disrupting Scepter","Seventh Edition",293,,,,,,,,,0.43
1,,"Dregs of Sorrow","Seventh Edition",129,,,,,,,,,0.49
1,,"Drudge Skeletons","Seventh Edition",130,,,,,,,,,0.21
1,,Duress,"Seventh Edition",131,,,,,,,,,0.31
1,,"Eager Cadet","Seventh Edition",14,,,,,,,,,0.23
1,,"Early Harvest","Seventh Edition",237,,,,,,,,,2.10
1,,Earthquake,"Seventh Edition",180,,,,,,,,,1.46
1,,"Eastern Paladin","Seventh Edition",132,,,,,,,,,0.44
1,,"Elder Druid","Seventh Edition",238,,,,,,,,,0.45
1,,"Elite Archers","Seventh Edition",15,,,,,,,,,0.47
1,,"Elvish Archers","Seventh Edition",239,,,,,,,,,0.50
1,,"Elvish Champion","Seventh Edition",240,,,,,,,,,16.61
1,,"Elvish Lyrist","Seventh Edition",241,,,,,,,,,0.25
1,,"Elvish Piper","Seventh Edition",242,,,,,,,,,7.68
1,,"Engineered Plague","Seventh Edition",133,,,,,,,,,0.48
1,,"Ensnaring Bridge","Seventh Edition",294,,,,,,,,,19.50
1,,Equilibrium,"Seventh Edition",71,,,,,,,,,5.68
1,,Evacuation,"Seventh Edition",72,,,,,,,,,5.52
1,,"Fallen Angel","Seventh Edition",134,,,,,,,,,0.38
1,,"Familiar Ground","Seventh Edition",243,,,,,,,,,0.35
1,,Fear,"Seventh Edition",135,,,,,,,,,0.23
1,,"Femeref Archers","Seventh Edition",244,,,,,,,,,0.25
1,,"Feroz's Ban","Seventh Edition",295,,,,,,,,,0.47
1,,Fervor,"Seventh Edition",181,,,,,,,,,5.99
1,,"Fighting Drake","Seventh Edition",73,,,,,,,,,0.29
1,,"Final Fortune","Seventh Edition",182,,,,,,,,,16.78
1,,"Fire Diamond","Seventh Edition",296,,,,,,,,,0.75
1,,"Fire Elemental","Seventh Edition",183,,,,,,,,,0.25
1,,"Fleeting Image","Seventh Edition",74,,,,,,,,,0.42
1,,Flight,"Seventh Edition",75,,,,,,,,,0.22
1,,"Flying Carpet","Seventh Edition",297,,,,,,,,,0.44
1,,Fog,"Seventh Edition",245,,,,,,,,,0.25
1,,"Force Spike","Seventh Edition",76,,,,,,,,,0.33
1,,"Forest (329)","Seventh Edition",329,,,,,,,,,0.39
1,,"Forest (331)","Seventh Edition",331,,,,,,,,,0.35
1,,"Forest (330)","Seventh Edition",330,,,,,,,,,0.36
1,,"Forest (328)","Seventh Edition",328,,,,,,,,,0.40
1,,"Foul Imp","Seventh Edition",136,,,,,,,,,0.25
1,,Fugue,"Seventh Edition",137,,,,,,,,,0.25
1,,"Fyndhorn Elder","Seventh Edition",246,,,,,,,,,0.28
1,,"Gang of Elk","Seventh Edition",247,,,,,,,,,0.25
1,,"Gerrard's Wisdom","Seventh Edition",16,,,,,,,,,0.25
1,,"Ghitu Fire-Eater","Seventh Edition",184,,,,,,,,,0.25
1,,"Giant Cockroach","Seventh Edition",138,,,,,,,,,0.24
1,,"Giant Growth","Seventh Edition",248,,,,,,,,,0.24
1,,"Giant Octopus","Seventh Edition",77,,,,,,,,,0.20
1,,"Giant Spider","Seventh Edition",249,,,,,,,,,0.20
1,,"Glacial Wall","Seventh Edition",78,,,,,,,,,0.39
1,,"Glorious Anthem","Seventh Edition",17,,,,,,,,,0.56
1,,"Goblin Chariot","Seventh Edition",185,,,,,,,,,0.21
1,,"Goblin Digging Team","Seventh Edition",186,,,,,,,,,0.22
1,,"Goblin Elite Infantry","Seventh Edition",187,,,,,,,,,0.24
1,,"Goblin Gardener","Seventh Edition",188,,,,,,,,,0.24
1,,"Goblin Glider","Seventh Edition",189,,,,,,,,,0.25
1,,"Goblin King","Seventh Edition",190,,,,,,,,,4.53
1,,"Goblin Matron","Seventh Edition",191,,,,,,,,,1.30
1,,"Goblin Raider","Seventh Edition",192,,,,,,,,,0.23
1,,"Goblin Spelunkers","Seventh Edition",193,,,,,,,,,0.20
1,,"Goblin War Drums","Seventh Edition",194,,,,,,,,,0.51
1,,"Gorilla Chieftain","Seventh Edition",250,,,,,,,,,0.24
1,,"Grafted Skullcap","Seventh Edition",298,,,,,,,,,0.53
1,,"Granite Grip","Seventh Edition",195,,,,,,,,,0.24
1,,"Grapeshot Catapult","Seventh Edition",299,,,,,,,,,0.25
1,,Gravedigger,"Seventh Edition",139,,,,,,,,,0.21
1,,Greed,"Seventh Edition",140,,,,,,,,,0.88
1,,"Grizzly Bears","Seventh Edition",251,,,,,,,,,0.23
1,,"Healing Salve","Seventh Edition",18,,,,,,,,,0.21
1,,"Heavy Ballista","Seventh Edition",19,,,,,,,,,0.25
1,,Hibernation,"Seventh Edition",79,,,,,,,,,0.39
1,,"Hill Giant","Seventh Edition",196,,,,,,,,,0.20
1,,"Hollow Dogs","Seventh Edition",141,,,,,,,,,0.21
1,,"Holy Strength","Seventh Edition",20,,,,,,,,,0.21
1,,"Honor Guard","Seventh Edition",21,,,,,,,,,0.23
1,,"Horned Turtle","Seventh Edition",80,,,,,,,,,0.20
1,,"Howl from Beyond","Seventh Edition",142,,,,,,,,,0.25
1,,"Howling Mine","Seventh Edition",300,,,,,,,,,5.18
1,,Hurricane,"Seventh Edition",252,,,,,,,,,0.44
1,,Impatience,"Seventh Edition",197,,,,,,,,,0.43
1,,"Infernal Contract","Seventh Edition",143,,,,,,,,,0.56
1,,Inferno,"Seventh Edition",198,,,,,,,,,0.48
1,,Inspiration,"Seventh Edition",81,,,,,,,,,0.21
1,,"Intrepid Hero","Seventh Edition",22,,,,,,,,,1.01
1,,"Iron Star","Seventh Edition",301,,,,,,,,,0.25
1,,"Island (333)","Seventh Edition",333,,,,,,,,,0.40
1,,"Island (335)","Seventh Edition",335,,,,,,,,,0.32
1,,"Island (332)","Seventh Edition",332,,,,,,,,,0.25
1,,"Island (334)","Seventh Edition",334,,,,,,,,,0.35
1,,"Ivory Cup","Seventh Edition",302,,,,,,,,,0.25
1,,"Jalum Tome","Seventh Edition",303,,,,,,,,,0.44
1,,"Jandor's Saddlebags","Seventh Edition",304,,,,,,,,,0.59
1,,"Jayemdae Tome","Seventh Edition",305,,,,,,,,,0.45
1,,"Karplusan Forest","Seventh Edition",336,,,,,,,,,5.61
1,,"Kjeldoran Royal Guard","Seventh Edition",23,,,,,,,,,0.40
1,,"Knight Errant","Seventh Edition",24,,,,,,,,,0.22
1,,Knighthood,"Seventh Edition",25,,,,,,,,,0.36
1,,"Lava Axe","Seventh Edition",199,,,,,,,,,0.23
1,,"Leshrac's Rite","Seventh Edition",144,,,,,,,,,0.25
1,,Levitation,"Seventh Edition",82,,,,,,,,,0.33
1,,"Lightning Blast","Seventh Edition",200,,,,,,,,,0.22
1,,"Lightning Elemental","Seventh Edition",201,,,,,,,,,0.23
1,,"Llanowar Elves","Seventh Edition",253,,,,,,,,,0.39
1,,"Lone Wolf","Seventh Edition",254,,,,,,,,,0.24
1,,"Longbow Archer","Seventh Edition",26,,,,,,,,,0.25
1,,"Looming Shade","Seventh Edition",145,,,,,,,,,0.21
1,,"Lord of Atlantis","Seventh Edition",83,,,,,,,,,8.88
1,,Lure,"Seventh Edition",255,,,,,,,,,0.25
1,,"Mahamoti Djinn","Seventh Edition",84,,,,,,,,,0.45
1,,"Mana Breach","Seventh Edition",85,,,,,,,,,2.23
1,,"Mana Clash","Seventh Edition",202,,,,,,,,,0.55
1,,"Mana Short","Seventh Edition",86,,,,,,,,,2.31
1,,"Marble Diamond","Seventh Edition",306,,,,,,,,,0.55
1,,Maro,"Seventh Edition",256,,,,,,,,,0.41
1,,"Master Healer","Seventh Edition",27,,,,,,,,,0.39
1,,Mawcor,"Seventh Edition",87,,,,,,,,,0.45
1,,Meekstone,"Seventh Edition",307,,,,,,,,,7.14
1,,Megrim,"Seventh Edition",146,,,,,,,,,0.50
1,,"Memory Lapse","Seventh Edition",88,,,,,,,,,0.29
1,,"Merfolk Looter","Seventh Edition",89,,,,,,,,,0.27
1,,"Merfolk of the Pearl Trident","Seventh Edition",90,,,,,,,,,0.23
1,,"Might of Oaks","Seventh Edition",257,,,,,,,,,0.49
1,,Millstone,"Seventh Edition",308,,,,,,,,,0.48
1,,"Mind Rot","Seventh Edition",147,,,,,,,,,0.23
1,,"Monstrous Growth","Seventh Edition",258,,,,,,,,,0.23
1,,"Moss Diamond","Seventh Edition",309,,,,,,,,,0.30
1,,"Mountain (338)","Seventh Edition",338,,,,,,,,,0.25
1,,"Mountain (339)","Seventh Edition",339,,,,,,,,,0.30
1,,"Mountain (340)","Seventh Edition",340,,,,,,,,,0.31
1,,"Mountain (337)","Seventh Edition",337,,,,,,,,,0.26
1,,"Nature's Resurgence","Seventh Edition",259,,,,,,,,,0.48
